,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1277,12048525,64517959,Entire home/apt,,RIDEAU-VANIER,13,4.5,4,2.0,1.0,103.0,1.0,45.442736,-75.66063,2016-05-17 00:07:18.795249
1278,12049529,53326370,Entire home/apt,,CAPITAL,0,,8,5.0,3.0,191.0,7.0,45.405521,-75.686682,2016-05-16 22:58:06.700644
1279,12050467,64531815,Private room,,BARRHAVEN,5,4.5,4,1.0,3.0,32.0,1.0,45.2461,-75.721692,2016-05-16 22:54:06.209610
1280,12055593,64568932,Private room,,ALTA VISTA,0,,2,1.0,1.0,36.0,1.0,45.410775,-75.657255,2016-05-16 22:43:58.978484
1281,12066438,38261183,Entire home/apt,,KITCHISSIPPI,3,4.5,2,1.0,1.0,63.0,2.0,45.406134,-75.730233,2016-05-16 23:10:05.946641
1282,12068822,64662248,Entire home/apt,,SOMERSET,1,,2,1.0,1.0,79.0,2.0,45.416941,-75.711102,2016-05-17 00:01:24.732369
1283,12071610,37258274,Entire home/apt,,KANATA NORTH,0,,3,3.0,,100.0,1.0,45.301899,-75.936251,2016-05-16 23:41:32.864768
1284,12078940,5374157,Entire home/apt,,SOMERSET,2,,3,1.0,1.0,83.0,3.0,45.413317,-75.691568,2016-05-16 23:39:45.270970
1285,12080996,64742289,Private room,,GLOUCESTER-SOUTHGATE,5,5.0,2,1.0,,20.0,1.0,45.366136,-75.618052,2016-05-16 22:29:41.456408
1286,12087200,64782096,Private room,,RIDEAU-VANIER,5,5.0,2,1.0,,40.0,3.0,45.426159,-75.685921,2016-05-16 22:31:22.403063
1287,12088331,7354245,Entire home/apt,,RIDEAU-VANIER,2,,8,3.0,,166.0,2.0,45.429967,-75.679866,2016-05-16 22:29:52.835469
1288,12093105,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,20.0,1.0,45.332634,-75.784839,2016-05-16 23:29:12.319112
1289,12093889,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,20.0,1.0,45.333251,-75.786445,2016-05-16 23:47:06.756702
1290,12094074,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,20.0,1.0,45.331741,-75.786321,2016-05-16 23:56:01.435484
1291,12112164,21129562,Private room,,CAPITAL,1,,2,1.0,1.0,40.0,1.0,45.399934,-75.69238,2016-05-16 22:59:03.475631
1292,12130180,48201534,Entire home/apt,,BARRHAVEN,0,,2,1.0,1.0,56.0,1.0,45.270934,-75.781512,2016-05-16 22:58:56.990729
1293,12134612,20265686,Private room,,SOMERSET,4,5.0,2,1.0,1.0,40.0,1.0,45.413255,-75.688788,2016-05-16 23:57:29.602332
1294,12145467,14056461,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,45.0,1.0,45.432527,-75.695913,2016-05-17 00:00:59.782398
1295,12145537,14056461,Shared room,,RIDEAU-VANIER,0,,2,1.0,1.0,47.0,1.0,45.430719,-75.69635,2016-05-16 23:22:48.712705
1296,12164234,55319171,Entire home/apt,,SOMERSET,0,,4,1.0,1.0,79.0,1.0,45.407097,-75.713359,2016-05-16 23:10:52.096815
1297,12165300,35061784,Entire home/apt,,KITCHISSIPPI,1,,4,2.0,,119.0,3.0,45.392475,-75.756405,2016-05-16 23:01:28.558632
1298,12172465,31587347,Private room,,RIDEAU-VANIER,1,,6,1.0,2.0,76.0,1.0,45.43257,-75.695245,2016-05-17 00:01:30.468847
1299,12172824,65395618,Private room,,ALTA VISTA,0,,2,1.0,2.0,47.0,1.0,45.405659,-75.631196,2016-05-16 23:54:44.884763
1300,12175020,10778431,Entire home/apt,,COLLEGE,0,,2,0.0,1.0,39.0,2.0,45.347783,-75.768307,2016-05-16 23:45:28.289085
1301,12175379,65284581,Shared room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,1.0,40.0,1.0,45.272566,-75.692158,2016-05-16 23:52:38.638586
1302,12186715,34570331,Entire home/apt,,RIDEAU-VANIER,4,5.0,2,0.0,1.0,47.0,2.0,45.428485,-75.690119,2016-05-16 23:05:37.978730
1303,12201064,13634300,Private room,,RIVER,0,,1,1.0,1.0,79.0,1.0,45.370232,-75.710934,2016-05-16 22:46:43.904456
1304,12211211,55945654,Private room,,KNOXDALE-MERIVALE,0,,2,1.0,1.0,24.0,1.0,45.333627,-75.746107,2016-05-16 22:52:31.024968
1305,12225535,64102713,Private room,,RIDEAU-VANIER,0,,1,1.0,1.0,27.0,7.0,45.425154,-75.678719,2016-05-16 23:32:09.760737
1306,12232896,2920457,Private room,,ALTA VISTA,3,4.5,1,1.0,1.0,20.0,1.0,45.385542,-75.672987,2016-05-16 23:18:38.339443
1307,12241073,65595593,Entire home/apt,,SOMERSET,0,,3,2.0,2.0,199.0,2.0,45.415537,-75.702509,2016-05-16 22:43:15.982930
1308,12243144,38459934,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,115.0,1.0,45.418511,-75.694501,2016-05-16 23:04:28.844609
1309,12245314,65909721,Private room,,RIDEAU-VANIER,0,,1,1.0,,597.0,1.0,45.422625,-75.681076,2016-05-17 00:23:08.292406
1310,12253243,45864135,Private room,,RIDEAU-VANIER,2,,2,1.0,1.0,21.0,1.0,45.426299,-75.683168,2016-05-16 22:40:39.135669
1311,12267284,65963017,Entire home/apt,,SOMERSET,1,,5,2.0,2.0,119.0,1.0,45.416018,-75.70498,2016-05-16 23:49:22.877731
1312,12268488,56074292,Private room,,ALTA VISTA,0,,2,1.0,1.0,56.0,3.0,45.40952,-75.64166,2016-05-16 23:45:42.920722
1313,12271119,56074292,Private room,,ALTA VISTA,0,,2,1.0,1.0,32.0,1.0,45.408574,-75.643262,2016-05-16 23:02:35.240725
1314,12272235,3582571,Private room,,RIDEAU-VANIER,0,,1,1.0,,56.0,1.0,45.434609,-75.692755,2016-05-16 23:03:06.146516
1315,12284918,66200276,Entire home/apt,,RIDEAU-VANIER,0,,12,6.0,2.0,239.0,1.0,45.421731,-75.674766,2016-05-17 00:12:14.926552
1316,12285950,64762834,Entire home/apt,,RIDEAU-VANIER,1,,6,4.0,1.0,70.0,14.0,45.441719,-75.665869,2016-05-16 23:07:15.744196
1317,12286079,40119313,Private room,,ALTA VISTA,0,,2,1.0,,47.0,1.0,45.396678,-75.611166,2016-05-17 00:17:09.018347
1318,12286427,60309557,Private room,,RIVER,0,,1,1.0,1.0,36.0,1.0,45.365342,-75.712939,2016-05-16 23:44:59.131603
1319,12288225,40441562,Entire home/apt,,ORLEANS,1,,5,3.0,,68.0,1.0,45.475458,-75.528062,2016-05-16 23:36:04.496595
1320,12292703,5900737,Private room,,BAY,0,,1,1.0,1.0,46.0,1.0,45.353883,-75.791203,2016-05-16 23:40:11.030752
1321,12293698,66264674,Entire home/apt,,GLOUCESTER-SOUTHGATE,10,5.0,14,4.0,,92.0,1.0,45.377002,-75.601635,2016-05-16 22:49:52.892567
1322,12294001,33143153,Entire home/apt,,RIDEAU-ROCKCLIFFE,1,,2,1.0,1.0,48.0,2.0,45.421315,-75.661552,2016-05-16 22:42:32.586632
1323,12300671,8345620,Entire home/apt,,RIDEAU-VANIER,0,,4,2.0,1.0,80.0,4.0,45.437515,-75.680151,2016-05-16 22:55:17.008775
1324,12308277,66372309,Entire home/apt,,BAY,0,,5,3.0,,167.0,3.0,45.365242,-75.793835,2016-05-17 00:05:27.387005
1325,12314947,2363672,Private room,,ALTA VISTA,0,,2,1.0,1.0,58.0,2.0,45.397342,-75.638444,2016-05-16 23:59:34.924767
1326,12319272,17772554,Private room,,BAY,0,,2,1.0,1.0,44.0,1.0,45.354433,-75.791835,2016-05-16 23:54:16.676669
1327,12321156,20594383,Private room,,RIDEAU-VANIER,1,,2,1.0,1.0,40.0,2.0,45.434255,-75.690003,2016-05-16 22:43:51.378483
1328,12324415,63872197,Private room,,SOMERSET,3,4.0,2,1.0,1.0,32.0,1.0,45.416704,-75.705811,2016-05-16 23:10:27.462942
1329,12325670,33678587,Entire home/apt,,SOMERSET,1,,3,1.0,1.0,64.0,3.0,45.415831,-75.691497,2016-05-17 00:06:31.485281
1330,12334390,38511626,Entire home/apt,,BARRHAVEN,0,,7,3.0,,159.0,1.0,45.244671,-75.731884,2016-05-17 00:00:57.255252
1331,12343870,66646521,Private room,,COLLEGE,0,,2,1.0,,24.0,1.0,45.352454,-75.752484,2016-05-16 23:09:06.506707
1332,12344777,26109221,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,1.0,40.0,1.0,45.268948,-75.714,2016-05-16 22:34:07.262467
1333,12345368,66660355,Entire home/apt,,RIDEAU-VANIER,0,,3,1.0,1.0,80.0,1.0,45.437497,-75.674336,2016-05-16 23:15:40.582944
1334,12352775,20258675,Private room,,KITCHISSIPPI,0,,2,1.0,1.0,44.0,1.0,45.399397,-75.714642,2016-05-16 23:54:04.975557
1335,12353544,6543064,Private room,,BEACON HILL-CYRVILLE,1,,1,1.0,,24.0,2.0,45.429584,-75.636516,2016-05-17 00:09:21.556638
1336,12354359,28278044,Entire home/apt,,BEACON HILL-CYRVILLE,0,,3,2.0,,33.0,1.0,45.454312,-75.617564,2016-05-16 22:31:30.674921
1337,12360874,33283824,Entire home/apt,,BAY,0,,4,2.0,,100.0,1.0,45.350496,-75.799041,2016-05-17 00:13:45.009014
1338,12363575,66781315,Private room,,KITCHISSIPPI,0,,4,1.0,1.0,40.0,1.0,45.389902,-75.741647,2016-05-16 22:37:59.823048
1339,12364727,66264674,Private room,,GLOUCESTER-SOUTHGATE,1,,2,1.0,,21.0,1.0,45.375266,-75.598271,2016-05-16 23:10:55.414715
1340,12368064,58045776,Entire home/apt,,SOMERSET,4,4.0,4,2.0,2.0,63.0,,45.414536,-75.705482,2016-05-16 23:50:55.068756
1341,12376282,28096363,Entire home/apt,,WEST CARLETON-MARCH,0,,15,10.0,2.0,40.0,1.0,45.255637,-76.064751,2016-05-17 00:11:52.827565
1342,12383406,39550797,Private room,,SOMERSET,4,4.0,2,1.0,1.0,34.0,2.0,45.417473,-75.701152,2016-05-16 23:51:39.806696
1343,12385009,59073923,Entire home/apt,,BAY,2,,2,1.0,1.0,47.0,1.0,45.346916,-75.809478,2016-05-16 23:46:02.260771
1344,12387102,10512466,Private room,,ALTA VISTA,0,,2,1.0,1.0,33.0,1.0,45.401131,-75.654063,2016-05-16 22:52:00.578542
1345,12387922,13490173,Private room,,KANATA SOUTH,0,,1,1.0,,60.0,1.0,45.278779,-75.838549,2016-05-16 23:07:56.170705
1346,12394101,59085468,Entire home/apt,,SOMERSET,0,,2,0.0,1.0,63.0,2.0,45.404469,-75.711311,2016-05-16 23:23:42.791458
1347,12397758,54534187,Entire home/apt,,INNES,6,4.0,6,3.0,,52.0,1.0,45.451064,-75.519617,2016-05-16 23:51:14.833642
1348,12411540,42538190,Private room,,KNOXDALE-MERIVALE,1,,2,1.0,1.0,40.0,1.0,45.328726,-75.704987,2016-05-16 23:08:42.114689
1349,12421106,67179584,Entire home/apt,,SOMERSET,1,,4,2.0,2.0,199.0,,45.416464,-75.702713,2016-05-17 00:20:53.760286
1350,12428759,554938,Entire home/apt,,KITCHISSIPPI,0,,16,7.0,3.0,160.0,1.0,45.38409,-75.744524,2016-05-16 23:56:09.680804
1351,12432041,58541932,Private room,,RIDEAU-VANIER,0,,1,1.0,3.0,589.0,1.0,45.421647,-75.678976,2016-05-17 00:06:09.013288
1352,12461288,66372309,Private room,,BAY,0,,1,1.0,1.0,39.0,2.0,45.365073,-75.795051,2016-05-16 23:03:53.353629
1353,12464494,66372309,Private room,,BAY,1,,2,1.0,,31.0,2.0,45.364968,-75.794216,2016-05-17 00:09:54.650585
1354,12472346,61263494,Entire home/apt,,CAPITAL,14,4.5,3,1.0,1.0,56.0,1.0,45.393135,-75.684316,2016-05-16 22:51:58.018549
1355,12473060,34760426,Entire home/apt,,SOMERSET,0,,2,2.0,1.0,61.0,1.0,45.41668,-75.705534,2016-05-16 23:03:14.496898
1356,12488745,41839853,Private room,,BAY,2,,2,1.0,,20.0,1.0,45.35,-75.815517,2016-05-16 22:48:31.462629
1357,12493549,7354245,Entire home/apt,,RIDEAU-VANIER,3,5.0,6,2.0,2.0,127.0,2.0,45.430742,-75.689004,2016-05-16 23:31:41.638619
1358,12495721,67661354,Entire home/apt,,SOMERSET,4,5.0,3,1.0,1.0,78.0,2.0,45.416456,-75.712259,2016-05-17 00:02:22.948699
1359,12497006,67669469,Entire home/apt,,RIDEAU-VANIER,1,,4,2.0,1.0,62.0,1.0,45.429146,-75.680001,2016-05-16 23:48:57.346899
1360,12500503,67692062,Entire home/apt,,RIDEAU-VANIER,6,4.5,2,0.0,1.0,60.0,2.0,45.428049,-75.684964,2016-05-16 23:14:44.114887
1361,12505628,9316960,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,40.0,7.0,45.410516,-75.693156,2016-05-16 23:30:43.516709
1362,12513737,19403504,Entire home/apt,,CAPITAL,0,,8,5.0,2.0,78.0,1.0,45.399378,-75.693614,2016-05-16 22:45:41.662850
1363,12534965,67908894,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,72.0,1.0,45.430359,-75.689234,2016-05-16 23:15:08.202624
1364,12535295,6914973,Private room,,SOMERSET,2,,2,1.0,1.0,28.0,1.0,45.413622,-75.693217,2016-05-17 00:20:06.820024
1365,12537442,1915465,Entire home/apt,,RIDEAU-VANIER,0,,4,2.0,1.0,200.0,1.0,45.431151,-75.691141,2016-05-16 23:31:13.261014
1366,12558410,23889382,Private room,,SOMERSET,0,,2,1.0,1.0,64.0,3.0,45.416157,-75.701927,2016-05-17 00:21:34.339906
1367,12569055,36166680,Private room,,KANATA SOUTH,3,5.0,6,1.0,2.0,42.0,1.0,45.304526,-75.891524,2016-05-16 23:31:06.890832
1368,12581913,68235361,Entire home/apt,,RIVER,0,,7,4.0,,72.0,15.0,45.370682,-75.735966,2016-05-16 22:53:08.878566
1369,12584550,58848514,Entire home/apt,,RIDEAU-ROCKCLIFFE,0,,5,2.0,1.0,92.0,2.0,45.44398,-75.674271,2016-05-16 22:50:55.738278
1370,12584807,9649232,Private room,,BAY,0,,2,1.0,,44.0,2.0,45.375724,-75.772983,2016-05-16 23:15:48.638934
1371,12585332,68260252,Entire home/apt,,RIDEAU-ROCKCLIFFE,0,,5,3.0,2.0,77.0,2.0,45.440392,-75.680539,2016-05-16 23:24:20.468564
1372,12591652,13238087,Entire home/apt,,SOMERSET,0,,3,1.0,1.0,52.0,3.0,45.416382,-75.695082,2016-05-16 23:12:04.722845
1373,12591926,68305840,Entire home/apt,,ORLEANS,0,,5,3.0,,76.0,1.0,45.484576,-75.509083,2016-05-16 23:37:59.379788
1374,12600106,14867555,Entire home/apt,,SOMERSET,4,4.5,2,1.0,1.0,60.0,1.0,45.41856,-75.68505,2016-05-16 23:45:13.608771
1375,12602222,68391144,Entire home/apt,,STITTSVILLE-KANATA WEST,2,,4,2.0,,68.0,1.0,45.285483,-75.927814,2016-05-16 23:18:22.190322
1376,12619745,68509154,Entire home/apt,,ALTA VISTA,0,,6,3.0,2.0,96.0,12.0,45.400713,-75.630977,2016-05-16 22:43:45.868705
1377,12629758,29268749,Entire home/apt,,BAY,0,,2,0.0,1.0,60.0,5.0,45.369148,-75.797934,2016-05-16 23:36:20.920863
1378,12648199,25715193,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,95.0,2.0,45.431562,-75.69698,2016-05-16 23:04:55.172613
1379,12649340,66443139,Entire home/apt,,RIDEAU-VANIER,1,,4,1.0,1.0,79.0,1.0,45.429248,-75.688659,2016-05-17 00:22:11.776385
1380,12650677,9306105,Private room,,RIDEAU-VANIER,1,,1,1.0,1.0,28.0,1.0,45.425448,-75.672665,2016-05-16 23:05:54.944567
1381,12651323,51756669,Private room,,RIDEAU-VANIER,0,,1,1.0,,40.0,1.0,45.431233,-75.687424,2016-05-17 00:01:50.048406
1382,12651882,58848514,Private room,,RIDEAU-ROCKCLIFFE,0,,2,1.0,1.0,32.0,1.0,45.442547,-75.674508,2016-05-16 23:51:51.161564
1383,12652036,51756669,Private room,,RIDEAU-VANIER,0,,1,1.0,,40.0,1.0,45.432852,-75.688127,2016-05-16 22:29:39.022381
1384,12652419,51756669,Private room,,RIDEAU-VANIER,0,,1,1.0,2.0,40.0,1.0,45.431166,-75.689082,2016-05-17 00:22:14.358017
1385,12654609,3472786,Private room,,RIDEAU-VANIER,1,,2,1.0,2.0,34.0,1.0,45.427522,-75.686751,2016-05-16 23:04:18.335109
1386,12681546,68912009,Entire home/apt,,ALTA VISTA,0,,1,1.0,1.0,36.0,1.0,45.398945,-75.667267,2016-05-16 22:45:52.543113
1387,12682559,34760426,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,58.0,1.0,45.415208,-75.703423,2016-05-16 22:56:27.818513
1388,12684742,59973519,Private room,,SOMERSET,0,,2,1.0,1.0,36.0,1.0,45.416229,-75.703897,2016-05-16 23:48:36.942760
1389,12685567,908356,Entire home/apt,,SOMERSET,1,,5,1.0,1.0,64.0,,45.412637,-75.702244,2016-05-16 23:01:48.595129
1390,12697681,69017408,Private room,,BARRHAVEN,0,,2,1.0,,28.0,1.0,45.245811,-75.731132,2016-05-16 23:15:38.514958
1391,12706631,23157234,Private room,,INNES,0,,1,1.0,,28.0,1.0,45.429844,-75.566218,2016-05-16 23:54:37.279564
1392,12707675,28278044,Private room,,BEACON HILL-CYRVILLE,0,,2,1.0,,32.0,1.0,45.453934,-75.618038,2016-05-16 22:43:41.078465
1393,12710984,57665476,Entire home/apt,,RIDEAU-VANIER,0,,6,3.0,2.0,151.0,2.0,45.43384,-75.679715,2016-05-17 00:23:20.491402
1394,12717026,10493407,Entire home/apt,,KITCHISSIPPI,0,,3,3.0,2.0,382.0,1.0,45.39713,-75.710994,2016-05-16 23:40:16.432619
1395,12723652,23889382,Entire home/apt,,SOMERSET,0,,4,2.0,1.0,151.0,3.0,45.414571,-75.701545,2016-05-16 23:34:51.542663
1396,12729556,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,23.0,1.0,45.331295,-75.784997,2016-05-16 23:23:14.182797
1397,12729860,68905835,Entire home/apt,,KNOXDALE-MERIVALE,0,,2,1.0,2.0,53.0,1.0,45.350941,-75.726179,2016-05-16 23:00:06.292990
1398,12734555,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,23.0,1.0,45.332849,-75.786508,2016-05-16 22:59:57.964590
1399,12734879,39312234,Private room,,KNOXDALE-MERIVALE,0,,1,1.0,,20.0,1.0,45.333404,-75.786385,2016-05-16 22:49:13.050418
1400,12739442,69283317,Private room,,SOMERSET,0,,1,1.0,1.0,56.0,4.0,45.413548,-75.70302,2016-05-16 22:33:34.813395
1401,12740451,28453724,Private room,,GLOUCESTER-SOUTHGATE,0,,2,1.0,,40.0,2.0,45.362781,-75.625827,2016-05-16 23:46:49.177868
1402,12754405,49625972,Private room,,BAY,0,,2,1.0,1.0,40.0,1.0,45.360101,-75.793245,2016-05-16 23:32:30.745032
1403,12755170,167819,Private room,,COLLEGE,0,,1,1.0,,39.0,2.0,45.319705,-75.833438,2016-05-17 00:11:58.166772
1404,12756328,59055077,Entire home/apt,,KITCHISSIPPI,0,,4,2.0,1.0,42.0,,45.402648,-75.730868,2016-05-16 22:35:32.082425
1405,12760836,69417583,Shared room,,COLLEGE,0,,2,1.0,,32.0,1.0,45.364261,-75.742591,2016-05-16 23:35:11.176608
1406,12761550,52811915,Private room,,CAPITAL,0,,1,1.0,,44.0,2.0,45.398583,-75.688063,2016-05-17 00:20:58.920003
1407,12777407,62848279,Private room,,KITCHISSIPPI,0,,1,1.0,1.0,24.0,1.0,45.394215,-75.756132,2016-05-17 00:06:23.720427
1408,12778804,69533208,Entire home/apt,,RIDEAU-VANIER,0,,4,0.0,1.0,63.0,1.0,45.426286,-75.682413,2016-05-16 23:30:18.619250
1409,12784618,4261430,Entire home/apt,,SOMERSET,2,,4,2.0,2.0,72.0,2.0,45.399135,-75.708465,2016-05-16 23:13:39.890681
1410,12785256,10964947,Entire home/apt,,COLLEGE,0,,5,3.0,1.0,107.0,2.0,45.343976,-75.785483,2016-05-16 23:53:39.882629
1411,12788138,69615809,Entire home/apt,,RIDEAU-VANIER,2,,4,1.0,1.0,79.0,1.0,45.427438,-75.689051,2016-05-16 23:33:36.793492
1412,12791316,12619315,Private room,,SOMERSET,0,,2,1.0,1.0,39.0,3.0,45.418521,-75.686091,2016-05-16 23:38:39.216999
1413,12792190,68370107,Entire home/apt,,GLOUCESTER-SOUTHGATE,0,,2,2.0,1.0,28.0,1.0,45.372121,-75.652667,2016-05-17 00:08:50.738299
1414,12795254,22819920,Private room,,GLOUCESTER-SOUTHGATE,1,,2,1.0,,32.0,1.0,45.365498,-75.618277,2016-05-16 23:18:06.748864
1415,12797172,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,39.0,1.0,45.354789,-75.750262,2016-05-16 22:53:00.753040
1416,12807931,12368871,Entire home/apt,,ALTA VISTA,0,,4,0.0,1.0,43.0,7.0,45.389002,-75.621128,2016-05-16 23:48:00.051040
1417,12811003,56926333,Private room,,SOMERSET,0,,2,1.0,1.0,33.0,1.0,45.406653,-75.69725,2016-05-16 22:41:28.048556
1418,12812901,17422469,Entire home/apt,,SOMERSET,0,,3,1.0,1.0,60.0,1.0,45.419373,-75.693221,2016-05-16 22:39:24.110553
1419,12813023,69870772,Private room,,INNES,0,,1,1.0,,32.0,1.0,45.431845,-75.558913,2016-05-17 00:08:40.170135
1420,12814277,27866456,Entire home/apt,,RIDEAU-ROCKCLIFFE,3,4.5,3,1.0,1.0,52.0,1.0,45.451739,-75.651912,2016-05-16 23:20:09.661479
1421,12821146,7354245,Entire home/apt,,SOMERSET,0,,4,2.0,1.0,150.0,2.0,45.414879,-75.705355,2016-05-16 23:25:51.064785
1422,12823640,46787895,Private room,,ALTA VISTA,3,4.5,2,1.0,,15.0,1.0,45.396587,-75.610021,2016-05-16 22:55:05.586632
1423,12830377,33941403,Private room,,BARRHAVEN,0,,2,1.0,1.0,27.0,1.0,45.262359,-75.762525,2016-05-16 23:17:05.868696
1424,12832911,65097628,Entire home/apt,,KITCHISSIPPI,0,,4,2.0,2.0,98.0,2.0,45.405414,-75.731445,2016-05-16 23:28:32.668738
1425,12836196,40075847,Entire home/apt,,BEACON HILL-CYRVILLE,0,,5,2.0,,68.0,2.0,45.427123,-75.633272,2016-05-16 22:32:12.082704
1426,12836440,70081781,Private room,,ALTA VISTA,0,,1,1.0,1.0,398.0,1.0,45.387206,-75.637525,2016-05-16 22:38:39.579127
1427,12836941,68953018,Entire home/apt,,RIVER,2,,4,2.0,1.0,92.0,2.0,45.379428,-75.734389,2016-05-16 23:30:20.997803
1428,12843287,70136716,Private room,,BAY,0,,1,1.0,,15.0,1.0,45.347089,-75.808347,2016-05-16 23:21:54.908661
1429,12849741,50474162,Private room,,SOMERSET,0,,1,1.0,1.0,24.0,3.0,45.413392,-75.689268,2016-05-16 22:57:11.856660
1430,12850282,70198660,Private room,,SOMERSET,1,,2,1.0,1.0,40.0,2.0,45.413211,-75.700595,2016-05-16 23:59:43.635130
1431,12853055,70225653,Shared room,,SOMERSET,1,,5,1.0,1.0,75.0,1.0,45.413856,-75.705183,2016-05-16 23:01:14.794821
1432,12855743,17812594,Private room,,OSGOODE,0,,2,1.0,2.0,28.0,1.0,45.229213,-75.649275,2016-05-17 00:10:12.046741
1433,12855807,31044600,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,100.0,5.0,45.418861,-75.687751,2016-05-16 23:55:53.157442
1434,12860885,28805286,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,79.0,1.0,45.416009,-75.711567,2016-05-16 23:24:02.069793
1435,12869243,37154400,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,72.0,1.0,45.419579,-75.691324,2016-05-16 23:04:26.395847
1436,12873732,16104044,Private room,,RIDEAU-GOULBOURN,0,,3,1.0,2.0,40.0,1.0,45.273779,-75.832131,2016-05-16 23:47:29.617205
1437,12879329,10778431,Private room,,COLLEGE,1,,2,1.0,1.0,25.0,2.0,45.347024,-75.770876,2016-05-16 22:44:18.787558
1438,12881695,10964947,Entire home/apt,,CAPITAL,0,,4,2.0,1.0,195.0,1.0,45.396025,-75.684241,2016-05-16 22:48:37.004633
1439,12887599,70537819,Entire home/apt,,KITCHISSIPPI,0,,6,4.0,3.0,358.0,2.0,45.397911,-75.716056,2016-05-16 23:03:08.678513
1440,12889298,5771830,Entire home/apt,,SOMERSET,1,,5,2.0,1.0,96.0,1.0,45.40126,-75.704886,2016-05-16 22:40:47.708650
1441,12890412,69582222,Entire home/apt,,RIDEAU-VANIER,0,,6,4.0,1.0,71.0,7.0,45.441169,-75.669377,2016-05-16 23:11:32.116811
1442,12891030,4968574,Entire home/apt,,RIDEAU-VANIER,0,,6,3.0,1.0,57.0,2.0,45.432523,-75.68967,2016-05-17 00:06:45.300379
1443,12891279,70575574,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,1.0,47.0,2.0,45.28344,-75.688697,2016-05-16 23:52:08.593694
1444,12891534,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,31.0,1.0,45.35602,-75.750194,2016-05-16 23:58:56.682729
1445,12892168,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,31.0,1.0,45.354601,-75.749698,2016-05-16 22:48:28.740484
1446,12892216,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,31.0,1.0,45.354555,-75.751062,2016-05-16 22:45:25.764539
1447,12892391,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,28.0,1.0,45.354902,-75.751667,2016-05-16 23:19:03.768653
1448,12892419,69218204,Shared room,,COLLEGE,0,,1,1.0,0.0,28.0,1.0,45.355737,-75.750198,2016-05-16 23:19:49.720753
1449,12902196,15745511,Private room,,KITCHISSIPPI,1,,2,1.0,1.0,44.0,2.0,45.400221,-75.715552,2016-05-17 00:05:57.252903
1450,12903002,35061784,Entire home/apt,,KITCHISSIPPI,0,,6,3.0,2.0,119.0,3.0,45.381015,-75.751516,2016-05-16 23:49:36.245655
1451,12906048,28297714,Entire home/apt,,KITCHISSIPPI,0,,6,2.0,,175.0,3.0,45.400987,-75.745616,2016-05-16 23:51:12.160830
1452,12906851,55412380,Private room,,CAPITAL,0,,2,1.0,2.0,27.0,1.0,45.39096,-75.691675,2016-05-16 22:37:01.376896
1453,12913550,70801535,Private room,,CAPITAL,0,,2,1.0,1.0,36.0,1.0,45.40148,-75.686369,2016-05-16 23:24:37.494509
1454,12918100,70854302,Entire home/apt,,ALTA VISTA,0,,2,1.0,1.0,115.0,1.0,45.406242,-75.650323,2016-05-16 23:06:19.184578
1455,12924074,52643738,Entire home/apt,,GLOUCESTER-SOUTHGATE,0,,2,1.0,1.0,80.0,1.0,45.344243,-75.664978,2016-05-16 23:22:16.644768
1456,12924785,5390189,Entire home/apt,,SOMERSET,0,,4,1.0,1.0,92.0,,45.420633,-75.698639,2016-05-16 22:40:18.208674
1457,12932709,43284368,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,56.0,1.0,45.412592,-75.693194,2016-05-17 00:09:30.342294
1458,12934781,21901581,Private room,,RIDEAU-VANIER,0,,1,1.0,1.0,28.0,1.0,45.423713,-75.677019,2016-05-16 23:10:34.992708
1459,12935614,71042847,Private room,,RIDEAU-ROCKCLIFFE,0,,1,1.0,3.0,1512.0,1.0,45.428304,-75.665205,2016-05-16 22:42:58.614550
1460,12948603,71018635,Private room,,BEACON HILL-CYRVILLE,0,,2,1.0,,36.0,1.0,45.441751,-75.596664,2016-05-16 23:02:21.204668
